Title,Genre,Ratings,Vote_Counts,Runtime
William Tell,history,5.7,3500,134
Witch,history,4.9,1400,107
Witches,history,7.4,1300,90
Witness to Revolution: One Doctor's Story of the Xinhai Revolution,history,6.7,163,102
Xun zhao tang de zhang,history,7.8,16,93
Yakamoz,history,6.9,18,96
Yatra 2,history,6.2,9700,132
You Are Always Right Here,history,6.7,163,102
Zeitgeist: Requiem,history,8.5,30,90
"Zeme, kas dzied",history,6.4,84,150
Zhambyl: New Era,history,6.7,163,92
Zhi Ci Qing Lv,history,6.6,51,89
Zle smierci,history,6.7,163,102
¿De qué casa eres?,history,6.7,163,72
À Mesa da Unidade Popular,history,6.7,163,85
"À l'école de l'universel: Germaine Le Goff, l'histoire d'une pionnière",history,6.8,6,102
