Title,Genre,Ratings,Vote_Counts,Runtime
"Bullets, Brothers and Blood",thriller,7.8,15,85
Bureau 2,thriller,6.0,154,99
Buried on Shine Mountain,thriller,8.8,10,99
Burning,thriller,8.0,6,101
Burning Butterflies,thriller,7.8,94,103
Bury Him,thriller,6.8,19,88
Bush Knife,thriller,7.0,8,90
Butas,thriller,4.8,188,112
Buying Time,thriller,6.5,506,84
Buzzheart,thriller,6.2,131,110
By Day They Meet with Darkness,thriller,6.0,154,99
Bystanders,thriller,4.0,393,82
C.D: Criminal or Devil,thriller,6.6,1300,103
CID Ramachandran Retd SI,thriller,6.9,594,128
CTRL,thriller,6.2,6400,99
Cacophony the Animated Movie,thriller,6.0,154,81
Caddo Lake,thriller,6.8,46000,103
Cadi,thriller,6.3,4400,134
Cageling,thriller,5.8,8,69
Camp Blood: Clown Shark,thriller,3.3,96,70
Campton Manor,thriller,3.4,245,83
Canary Black,thriller,5.4,12000,101
Captain Miller,thriller,7.2,14000,157
Captura,thriller,6.5,25,76
Carry-On,thriller,6.5,174000,119
Carsick,thriller,5.1,42,99
Case #111-878,thriller,6.0,154,99
Case No.15,thriller,6.0,154,104
Case of Kondana,thriller,5.8,726,143
Cash and Stack: Urban Assassins,thriller,6.0,154,99
Cast Party,thriller,6.0,154,99
Catch a Killer,thriller,5.8,14,82
Catfish,thriller,6.0,154,99
Cellar Door,thriller,5.3,4700,97
Cellphone,thriller,3.0,754,88
Cementerio Maldito,thriller,6.0,154,99
Chacaleria,thriller,7.8,423,116
Changle zhen gui shi,thriller,6.0,154,88
Chapel,thriller,3.2,202,92
Charlie Tango,thriller,4.2,115,98
Charlotte,thriller,6.1,162,86
Charming Men - Part 3,thriller,6.0,154,99
Chasing Raine,thriller,2.3,189,101
Chateau,thriller,4.0,296,83
Cheat,thriller,4.1,220,105
Checkmate,thriller,4.3,400,104
Checkmate,thriller,6.2,311,125
Chef Chidambara,thriller,5.6,1100,105
Cherry Bomb,thriller,2.6,82,99
Chief of Station,thriller,4.7,4900,97
Chime,thriller,6.4,2700,99
Chivaraku Migiledi,thriller,6.0,154,63
Choke,thriller,7.5,22,98
Chupp,thriller,6.3,13,133
Cicada,thriller,8.0,129,120
Cinderella's Curse,thriller,3.4,1400,82
Cinderella's Revenge,thriller,3.7,1200,85
Citadel,thriller,6.0,154,82
Cities That Live... Die ...Berlin,thriller,6.0,154,99
Civil War,thriller,7.0,245000,109
Classified,thriller,3.7,2900,105
Clear Cut,thriller,3.7,595,88
ClearMind,thriller,4.1,2200,85
Cloud,thriller,6.3,1700,124
Clownface 3,thriller,8.2,55,104
Cluedo,thriller,6.0,154,78
