Title,Genre,Ratings,Vote_Counts,Runtime
Hide Me Within Your Wounds,horror,5.3,86,90
Hide N Seek,horror,8.8,2200,134
Hide and Seek,horror,4.8,160,84
Hide and Seek,horror,5.4,5,98
High Strangeness,horror,5.3,86,90
Hillock Haunting,horror,3.4,243,83
Himalaya,horror,3.1,404,85
Hishkenstien: After Dark,horror,5.3,86,62
Historias de Halloween,horror,6.6,26,80
History of Evil,horror,3.4,834,98
Histórias Estranhas 2,horror,7.6,7,82
Hold Your Breath,horror,5.3,9000,94
Holnap meghalok,horror,4.2,128,85
Holy Mother,horror,5.3,86,95
Horny Teenagers Must Die!,horror,3.2,249,84
Horror Able,horror,6.5,24,78
Horror Stories,horror,5.1,57,90
Horror Unmasked,horror,3.4,20,90
Horror in the High Desert 3: Firewatch,horror,5.4,776,88
Horror-Scopes: Volume Two,horror,8.1,20,88
Horrorathon Volume 3,horror,5.5,12,93
Hotel Houffer,horror,5.3,86,112
Hotel Underground,horror,7.7,76,90
Hotspring Sharkattack,horror,6.1,62,70
House 107,horror,5.3,86,90
House of Ashes,horror,6.7,43,95
House of Spoils,horror,5.0,4000,101
House on Haunted Hill,horror,2.7,41,90
How to Make a Werewolf,horror,5.7,145,90
Hu Die Da Shia,horror,4.4,61,102
Huggin Molly,horror,5.9,87,90
Humane,horror,5.5,7600,93
Humanzee,horror,5.3,86,90
Hunter of the Night,horror,5.4,59,90
Hunters on a White Field,horror,4.9,467,100
Hunting Matthew Nichols,horror,8.8,52,96
Huntress,horror,3.0,88,77
Hüddam 4: Ahmer,horror,4.6,40,86
I Awoke Early the Day I Died,horror,5.3,86,90
I Curse This Land,horror,4.0,89,86
I Don't Understand You,horror,5.4,893,97
I Heard You Buy Souls,horror,2.8,50,88
I Heart Willie,horror,6.1,118,88
I Joined a Cult,horror,4.4,104,90
I Left My Heart in Colombia,horror,7.7,430,90
I Saw Black Clouds,horror,3.9,36,79
I am the girl 3 me and my girlfriend,horror,5.3,86,90
I am the girl 4 my Student and my Agony,horror,5.3,86,90
I'll Play Mother,horror,5.1,104,108
I'm Haunted 2,horror,5.4,86,90
I'm Haunted 3,horror,5.9,54,90
I'm Seeing Things,horror,5.3,86,90
II,horror,8.6,30,90
