Title,Genre,Ratings,Vote_Counts,Runtime
Dr. Jason II - Lights & Shadows,romance,4.9,331,62
Drained,romance,4.5,327,107
Drawing Closer,romance,7.6,28,118
DreadClub: Vampire's Verdict,romance,4.8,63,88
Dream Cafe,romance,6.3,51,111
Dream Edition,romance,6.3,51,102
Dreaming of You,romance,8.4,56,95
Dreams (Sex Love),romance,7.6,792,110
Dua Surga Dalam Cintaku,romance,7.8,7,111
Dukkhito,romance,7.4,70,102
Dying Briefly,romance,5.9,55,78
Eating Me Up,romance,8.1,297,104
Einmal richtig,romance,7.7,32,102
Ek Anjaan Rishtey Ka Guilt 3,romance,8.0,70,104
Ek Minute,romance,6.3,51,102
Eks,romance,4.5,211,121
Eksie Perfeksie,romance,6.4,22,103
El Hawa Sultan,romance,6.5,872,136
El Roomie,romance,5.8,315,99
El Viaje de Laura,romance,6.3,51,102
Election,romance,5.8,806,120
Elevator,romance,5.2,185,95
Elle & lui & le reste du monde,romance,5.8,114,85
Else,romance,5.9,277,102
Emakku Thozhil Romance,romance,4.8,132,111
Emmanuelle,romance,4.1,19,107
Enchanting Christmas,romance,6.3,366,91
Entangled,romance,6.3,51,74
Esa Soledad,romance,6.3,51,102
Every You Every Me,romance,6.5,151,108
Everything I Never Expected,romance,6.3,51,80
"Ex-Files, Pals & Pocket-Dials",romance,6.3,51,80
Explosions in My Heart,romance,6.7,46,105
Extra,romance,7.0,12,102
"Extraction, USA",romance,7.2,65,102
F*** Marry Kill,romance,5.3,32,97
Faith in the Family,romance,2.7,126,102
Faithful Love,romance,6.3,51,102
Fake Boyfriend,romance,9.0,18,115
"Fallen Leaves, Broken Lighters",romance,7.7,8,96
Falling for Daisy,romance,6.3,51,102
Feelings Attached,romance,6.3,51,110
Fiancee for a Day,romance,6.3,51,89
Find Me Falling,romance,6.3,13,93
Finding Jane,romance,6.3,51,66
Fire Hearts,romance,6.3,51,111
Fire and Ice,romance,6.3,51,99
First Love,romance,6.3,51,102
First Taste,romance,5.7,319,97
Five Blind Dates,romance,5.1,2,83
Five Days in November,romance,6.3,51,98
Flat Blood,romance,6.3,51,102
Fly Me to the Moon,romance,6.6,52,132
"Fool Me Once, Revenge on You",romance,7.2,12,102
For Kenny,romance,6.3,51,88
For Regn,romance,3.8,565,140
For the Love of Basketball,romance,6.3,51,102
Forbidden Love,romance,7.8,31,96
Forever Loved,romance,8.3,14,102
Forever Us,romance,6.3,51,135
Forever Yena,romance,6.3,51,78
Forever in a Night,romance,6.3,51,102
Forget Me Not,romance,6.5,155,89
Four Singles,romance,6.3,51,63
Fragments of Us,romance,7.2,12,102
Fraulein Cherie,romance,6.3,51,92
Freedom,romance,5.9,14,110
Freydís and Gudrid,romance,6.3,51,102
From Contract Lover to the Billionaire's Bride,romance,6.9,554,84
From Corinne's Heart,romance,6.3,51,102
Fruitcake,romance,5.3,169,97
Fujimi Lovers,romance,6.0,47,103
Fun Girl,romance,6.3,51,102
Funmilayo Ransome-Kuti,romance,8.5,100,91
Futra Days,romance,4.2,161,99
Future Date,romance,5.5,131,82
Gaiyan,romance,6.1,16,102
Game On,romance,5.2,23,140
Gap Lai Chi Bau,romance,5.7,48,114
Garh-Kumau,romance,6.3,51,102
Gebokste Liefde,romance,7.3,6,102
Gecenin Nakarati,romance,6.9,30,104
Gelin Takimi,romance,3.8,61,109
Gen Z Wife,romance,6.3,51,150
Get Over Yourself,romance,6.3,51,109
Gharjwai,romance,7.8,900,134
Gili Gili Raat,romance,5.7,12,93
Gina's Date Night,romance,6.3,51,102
Gingersnap Christmas,romance,4.8,28,102
Girl Friends,romance,6.3,51,104
Girl Haunts Boy,romance,6.3,34,100
Girl Talk,romance,6.3,51,102
Girls Will Be Girls,romance,7.1,28,118
Given 3: To the Sea,romance,7.5,147,80
Given the Movie: Hiiragi Mix,romance,7.6,236,70
Go Noni Go,romance,6.3,51,114
Going Poly: Love Beyond Monogamy,romance,6.3,51,102
Gone Running,romance,7.0,44,105
Good Bad Things,romance,5.8,240,96
"Goodbye, Farewell",romance,7.8,14,109
Goreyan Naal Lagdi Zameen Jatt Di,romance,7.8,29,108
Goyo,romance,6.6,23,106
Grafted,romance,5.6,26,96
Grand Tour,romance,6.5,21,129
Greice,romance,6.9,135,110
Greytown Girl,romance,4.7,18,120
Guacamole Yesterdays,romance,8.7,20,102
Guilty Advice,romance,6.3,51,102
Guilty Pleasure,romance,4.7,176,119
Guxim,romance,7.2,37,75
Güle-Güle,romance,6.4,9,108
Günesi Söndürmem Gerek,romance,3.6,209,105
Half Moon Bay,romance,6.3,51,70
Hamar Niyati,romance,6.3,51,139
Hani,romance,6.3,51,73
Happiness,romance,5.5,18,118
Happiness Is,romance,3.8,309,96
Happy Ending,romance,6.3,51,158
Hasta Que Nos Encontremos De Neuvo,romance,6.3,51,90
Hate at First Meet,romance,6.3,51,102
Hauchi,romance,6.3,51,114
Haunted Happy Hour,romance,7.4,18,89
Haunted Heart,romance,4.8,519,128
He Loves Me Not,romance,6.8,55,97
He's Not Ready,romance,6.3,51,110
Head Over Heels,romance,6.3,51,102
Hear Me: Our Summer,romance,7.5,937,109
Heart Arrest,romance,6.3,51,152
Heart Impossible,romance,6.3,51,116
Heart Strings,romance,5.5,13,107
Heartbreak Motel,romance,7.0,316,115
Hearts Creek,romance,5.9,130,90
Hearts in Focus,romance,6.3,51,102
Heartsping : Teenieping of Love,romance,7.2,31,102
Heavens x Candy,romance,6.0,51,70
Hell City,romance,9.1,28,90
"Hello, Love, Again",romance,6.7,942,122
Her Seyin Basi Merkür,romance,3.3,454,105
Her Story,romance,7.6,2,123
"Here I am, I'm Jean-Frank",romance,6.3,51,102
Here Now,romance,4.9,481,118
Hi Anokhi Gaath,romance,6.8,84,126
Hidden Flora,romance,7.0,20,93
High Tide,romance,6.5,752,101
Him,romance,7.4,31,80
Hold Me Close,romance,4.9,74,98
Holiday for Hire,romance,5.8,197,84
Holy Matrimony,romance,6.3,51,143
Honeko Akabane's Bodyguards,romance,6.1,48,117
Honey Money Phony,romance,6.2,221,115
Honeymoon Express,romance,6.8,21,118
Honeymoonish,romance,5.3,16,100
Hong lou meng,romance,5.2,31,120
Hope's Hollywood Christmas,romance,8.7,32,90
Hot Frosty,romance,5.3,15,92
Hothat Bhalobasa,romance,6.3,51,64
How I Love to Be Loved,romance,6.3,51,102
How to Date Billy Walsh,romance,5.2,4,98
How to Make Her Leave,romance,6.3,51,102
How to Make Love,romance,2.8,12,65
How to Operate a Polaroid Camera,romance,6.4,5,102
Hrashwo Deergha,romance,7.5,106,150
Hu Tara Vina Kai Nai,romance,9.3,15,125
Husna,romance,6.3,51,150
I 20,romance,9.0,495,114
I Am Erasmus,romance,6.3,51,102
I Am the Secret in Your Heart,romance,6.1,218,112
I Brake for Caterpillars,romance,4.2,30,93
I Can Never Be Yours,romance,7.9,177,102
I Can't Sleep Without You,romance,6.3,51,102
I Don't Know,romance,6.3,51,98
I Hate Love Stories,romance,6.3,51,102
I Hate You,romance,7.9,2,117
I Love You 2,romance,8.1,175,160
I Love You Regardless,romance,6.3,51,102
"I Love You, to the Moon, and Back",romance,6.0,84,105
I Met a Girl,romance,6.3,51,105
I Wish You Were Here,romance,6.3,51,102
I am the girl 3 me and my girlfriend,romance,6.3,51,102
I'm Seeing Things,romance,6.3,51,102
ISHQ (Don't Fall in Love),romance,7.4,8,131
Ibbani Tabbida Ileyali,romance,7.4,874,160
Ibiza Dark,romance,8.4,18,95
Ienai Himitsu,romance,6.8,78,115
If Love Deceives You,romance,6.3,51,90
If My Lover Were a Flower,romance,8.5,8,110
If You Love Express It,romance,6.3,51,102
Ikonophile Z,romance,6.3,51,102
In Good Hands 2,romance,5.3,1,99
In a Situationship,romance,6.3,51,102
In the Summer Rain,romance,6.6,19,129
InfiniMundo,romance,6.3,51,90
Inheritance to Love,romance,9.1,33,88
Ini Oru Kadhal Seivom,romance,5.7,23,109
Intlawulo,romance,6.3,51,88
Intoxicated by Love,romance,8.5,14,118
Ipar Adalah Maut,romance,7.0,13,131
Irish Wish,romance,5.2,22,93
Ishara,romance,6.3,51,102
Ishq va anduh,romance,6.3,51,102
Ishttaragam,romance,9.1,114,102
Isoken's Man,romance,6.3,51,102
It Ends with Us,romance,6.3,89,130
"It's So Big It Hurts, Black Oppa",romance,5.6,11,61
Jaavali,romance,6.3,51,102
Jada,romance,6.3,51,102
Jak ukradlem 100 milionów,romance,3.4,101,90
Jane Austen Wrecked My Life,romance,6.5,844,98
Jangan Lupa Aku Cinta Padamu,romance,6.3,51,91
Jatt & Juliet 3,romance,5.4,18,135
Jaunt,romance,8.7,8,78
Jee Ve Sohneya Jee,romance,6.6,263,141
Jiboner Chuktinama,romance,6.3,51,102
Jingle Bell Love,romance,6.1,223,81
Jodi Bhalobasho,romance,6.3,51,102
Joli joli,romance,5.4,141,116
Joy of Horses,romance,5.5,176,90
Jugol,romance,6.3,51,102
Juliette & Roméo,romance,5.2,14,102
Juni,romance,7.3,227,138
Just Pass,romance,6.5,212,136
Just the Two of Us,romance,6.3,51,102
Just the Two of Us,romance,6.3,51,111
K-Indi Idol,romance,6.3,51,90
Kaaduvetty,romance,3.2,149,157
Kacher Manush Dure Thuiya,romance,7.8,12,144
Kadin Kafasi,romance,3.0,52,93
Kagojer Bou,romance,5.6,31,112
Kahan Shuru Kahan Khatam,romance,6.0,32,107
Kailasa Kasidre,romance,5.7,1,124
Kajolrekha,romance,6.3,196,156
Kang Mak,romance,6.4,895,122
Kanni,romance,8.3,154,122
Kapsula,romance,6.3,51,102
Karma's a Bitch,romance,4.5,43,89
Karthi Kalyani,romance,6.3,51,102
"Katarina, ili Doch razboynika",romance,6.3,51,157
Katlaa Curry,romance,9.4,26,110
Kek 2,romance,6.3,51,98
Keluar Main 1994,romance,7.8,56,112
Keo=peul-ji-ok,romance,5.6,8,94
Keshava Chandra Ramavath,romance,6.7,79,133
Khoka Bhai Tama Pain: A Song Epic,romance,8.8,160,153
Khwaabon Ka Jhamela,romance,5.4,112,113
Kill Me If You Dare,romance,4.6,14,94
Killer Baby Daddy,romance,3.9,14,78
Killer Heat,romance,5.6,14,95
Kinda Married Like,romance,8.2,9,102
King Tara,romance,9.0,9,107
Kisko Tha Pata,romance,6.9,21,135
Kiss or Kill,romance,6.3,51,102
Kizi Kazan Ask,romance,6.3,51,102
Kizuna - Uma Família Improvável,romance,6.3,51,102
