Title,Genre,Ratings,Vote_Counts,Runtime
Anyone Else But Me,crime,7.0,155,95
Aranam,crime,7.5,403,127
Armor,crime,3.6,46,89
Arrive Alive,crime,6.3,41,102
Art of War,crime,6.3,41,102
Assault in Progress,crime,7.4,18,102
Ata Nirjon Duporiya,crime,8.0,10,103
Atithi,crime,9.6,9,102
Atlanta 10.02,crime,5.8,16,102
Ato Kwabena,crime,6.3,41,94
Auron Mein Kahan Dum Tha,crime,6.4,41,150
Baba Yaga,crime,6.3,41,102
Baby Assassins: Nice Days,crime,7.2,356,103
Baby John,crime,5.1,17,159
Bad Boys: Ride or Die,crime,6.5,103,115
Bad Knight in Gotham,crime,6.3,41,155
Badland Hunters,crime,5.9,13,107
Bagheera,crime,6.7,77,158
Ballistic,crime,2.2,165,95
Bangkok Breaking: Heaven and Hell,crime,5.8,700,146
Bangkok Dog,crime,4.8,245,85
Barron's Cove,crime,6.1,186,116
Bars,crime,5.8,26,135
Bastar: The Naxal Story,crime,6.4,33,124
Battle of Varchasva,crime,6.3,41,102
Bayamariya Brammai,crime,7.0,35,88
Beating Hearts,crime,7.0,61,166
Beautifully Broken People,crime,8.9,9,75
Beauty Grace Malice,crime,7.6,45,81
Belle,crime,5.3,140,100
Below the Rim,crime,5.0,16,89
Beneath the Fold,crime,7.3,31,80
Bermondsey Tales: Fall of the Roman Empire,crime,4.3,213,99
Best Man Dead Man,crime,7.3,42,83
Beverly Hills Cop: Axel F,crime,6.4,83,118
Bhaje Vaayu Vegam,crime,6.1,771,136
Bhakshak,crime,7.2,73,134
Bhediya: The Hunter,crime,6.3,41,125
Bheema,crime,5.7,973,148
Biggest Heist Ever,crime,6.1,16,85
Bigul,crime,8.8,56,144
Black Girl Fatal,crime,8.3,8,122
Black Gold,crime,6.3,41,77
Blackia 2,crime,5.8,132,132
Blackwater Lane,crime,4.6,23,108
Blind Escape,crime,6.3,41,84
Blitz,crime,7.2,9,102
Blood & Betrayal,crime,6.3,41,102
Blood Brothers,crime,6.3,41,102
Blood Dried Hands,crime,6.2,167,115
Blood Star,crime,6.4,62,97
Blood Suckaz,crime,4.2,6,102
Blood and Black,crime,7.1,11,88
Bloodline Killer,crime,4.3,52,105
Bloody Money,crime,6.3,41,81
Blue Christmas,crime,5.8,21,79
Blue Ice,crime,8.8,23,102
Bodiless,crime,5.7,11,90
Bodyguard for Sweetheart,crime,6.3,41,127
Bogota: City of the Lost,crime,5.4,21,108
Bogus Phone Operators,crime,8.8,6,102
Bond of Justice: Kizuna Part I - Encounter,crime,5.6,20,92
Bond of Justice: Kizuna Part II - Judgement,crime,6.3,41,88
Boneyard,crime,4.1,52,96
Borderless Fog,crime,5.2,13,110
Bottom of a Glass Blues,crime,6.3,41,101
Bougainvillea,crime,6.4,34,138
Boundless,crime,5.6,21,121
Boyz,crime,6.3,41,132
Bozji gnjev,crime,7.2,59,111
Brattt,crime,4.7,68,117
Break War,crime,2.7,17,86
Breaking the Silence: The Maria Soledad Case,crime,6.3,545,95
Breathe,crime,8.8,43,102
Broken,crime,6.3,41,92
Broken Rage,crime,6.1,16,62
Brothers,crime,5.4,14,89
Buenas noches,crime,6.5,17,91
