Title,Genre,Ratings,Vote_Counts,Runtime
Filli Saat: Cezeri'nin Mirasi,family,6.1,53,95
Finding Christmas,family,5.9,16,95
Flow,family,7.9,85,85
Flower,family,6.1,53,95
For Prophet,family,5.4,110,105
Forever Queens,family,6.1,53,62
G for Gap,family,7.1,606,103
Gabru Gang,family,8.7,214,123
Gharat Ganpati,family,7.8,528,139
Ghost Cat Anzu,family,6.5,864,97
Ghudchadi,family,4.2,575,113
Gina,family,7.2,30,100
Give 'Em Hell Honey!,family,5.2,15,94
Give You a Candy,family,6.1,17,134
Going Viral,family,8.0,305,90
Gowri,family,5.4,42,130
Gracie and Pedro: Pets to the Rescue,family,5.0,291,87
Graphy,family,6.1,53,95
Grrr...,family,4.0,987,121
Grüsse vom Mars,family,7.2,48,85
Guest from the Future,family,6.0,13,141
Guru Chela,family,6.1,53,157
Gyakorlat teszi a mestert,family,6.1,15,95
Gyani Goni,family,6.1,53,95
HR05 Wala,family,6.1,53,95
Haddhu Ledhu Raa,family,7.1,2,112
Hamar Niyati,family,6.1,53,139
Hamari Ramleela,family,6.1,53,119
Hank's Christmas Wish 2: The Nutcracker,family,2.7,22,95
Hao hao shuo zai jian,family,6.1,53,92
Harna,family,6.1,53,95
Harold and the Purple Crayon,family,5.7,89,90
Hashtag Tadev lagnam,family,6.5,157,118
Haydi Tut Elimi,family,6.8,31,113
Heartsping : Teenieping of Love,family,7.2,31,95
Heavens: The Boy and His Robot,family,6.1,23,98
Heidi,family,6.4,8,100
"Heinähattu, Vilttitossu ja kana",family,4.9,61,77
Her Life Choice,family,6.1,53,95
Het Feest van Tante Rita 2 - De Chocobom,family,6.5,23,95
Hitpig,family,5.1,11,86
Home Plate,family,5.4,6,85
Home Sweet Loan,family,8.0,11,112
Home-less for the Holidays,family,7.3,14,95
Hope,family,5.3,43,95
Hope's Hollywood Christmas,family,8.7,32,90
Hothat Bhalobasa,family,6.1,53,64
How to Make Millions Before Grandma Dies,family,7.9,17,125
Hunar Ka Fever,family,6.1,53,95
Håkan Bråkan 2,family,5.3,144,92
I'm Supposed to Walk This Way,family,6.1,53,95
IF,family,6.4,60,104
Idu Entha Lokavayya,family,6.6,7,120
Igrisca ne damo!,family,6.6,34,79
Il circo delle meraviglie,family,6.1,53,90
Il migliore dei mali,family,6.9,8,90
"Iloilo, lueurs invisibles",family,6.1,53,95
In the Sea of Grace,family,6.1,53,88
Inanimate Insanity II: The Movie,family,8.2,249,106
Inazuma Eleven Movie: The Legendary Kickoff,family,7.4,9,95
Inazuma Eleven the Movie: Prologue to the New Heroes,family,6.1,53,95
Incident at Panther Hills: Bigfoot's Return,family,6.1,53,95
Indonesia dari Timur,family,7.8,6,112
Insaniyat,family,6.1,53,95
Inside Out 2,family,7.5,223,96
Interview,family,6.1,53,115
Inventors,family,6.1,53,95
Isabella: Diary of A Foster Girl,family,6.1,53,110
Ivan Tsarevich i Seryy Volk 6,family,5.3,106,85
Iwájú: A Day Ahead,family,6.7,75,71
Iyunskaya polyn,family,8.7,7,79
Iyus Jenius,family,9.0,9,82
Jait Re Jait,family,8.4,189,95
Jodi Bhalobasho,family,6.1,53,95
Joy of Horses,family,5.5,176,90
Juf Braaksel en de Geniale Ontsnapping,family,4.1,66,83
Jugol,family,6.1,53,95
Juliette au printemps,family,6.4,314,95
Kaagada,family,8.1,14,149
Kaash (Jiff Official Selection),family,6.1,53,95
Kadaloora Kanmmani,family,6.1,53,151
Kallu Compound 1995,family,7.9,2,140
Kardes Takimi,family,3.5,578,95
Karina,family,6.3,50,90
Kattis Gang,family,5.4,427,144
Kayip Kamyon,family,4.5,25,95
Kazhdyy mechtaet o sobake,family,5.1,35,90
Khelaghar Bandhte Legechi,family,7.1,8,100
Khusma,family,7.4,64,145
Kid Santa,family,6.1,53,95
Klaantha,family,6.0,520,107
Kokh,family,6.1,53,95
Korporatsiya Morozov,family,5.5,30,83
Krispy Rishtey,family,6.4,71,133
Kung Fu Panda 4,family,6.3,71,94
Kvitebjørn,family,5.9,78,85
L'Elisir di Leonardo da Vinci e la Banda del Buffardello,family,6.1,53,90
LUDA,family,7.2,6,86
Laggam,family,8.2,51,130
LasseMajas detektivbyrå - Maskoten som försvann,family,5.9,68,90
Last Defenders of Monogamy,family,5.3,405,84
Last Will,family,6.1,53,107
Le mystère de Waza,family,6.1,53,95
Le trésor perdu,family,6.1,53,72
Lek Asavi Tar Ashi,family,5.2,14,143
Let's Dance Brighton 2024: Monday,family,6.1,53,95
Let's Go! Anpanman: Baikinman and Lulun,family,6.5,8,64
Letuchiy korabl,family,3.6,333,100
Light for Your Journey,family,6.1,53,95
Like a Rolling Stone,family,7.7,510,106
Little Emma,family,5.4,134,106
Little Red Sweet,family,5.8,22,92
Little Town,family,6.0,14,90
Living Large,family,6.9,179,80
Lokananta,family,6.6,13,95
Lokshahi,family,7.5,16,95
Lost & Found,family,6.1,53,95
"Love, Sitara",family,5.3,307,105
Lover of Mewat,family,6.1,53,95
Lucy and the Lake Monster,family,8.3,43,95
Luigi's Mansion,family,5.9,20,60
Luv Ki Arrange Marriage,family,4.1,49,135
"Maayunnu, Maarivarayunnu, Nisvaasangalil...",family,6.1,53,95
Maerey Gaon Ki Baat,family,6.1,53,165
Magic Beach,family,5.5,63,80
Magic Birds: I magiki pagida,family,6.1,53,100
Mahendranin Ponnu Mappillai,family,6.1,53,119
Mallemogga,family,9.0,11,132
Malyshariki. Den rozhdeniya,family,6.0,30,95
Man and Witch: The Dance of a Thousand Steps,family,5.5,355,94
Mangu the Fighter,family,6.1,53,105
Mansarra,family,7.4,43,138
Manyunya. Priklyucheniya v Moskve,family,5.7,112,87
Manyunya. Priklyucheniya v derevne,family,5.7,123,84
Maranayudham,family,6.1,53,141
Margie en de magische drank,family,6.1,53,95
Marry Christmas,family,6.4,66,85
Masha i Medved v kino: Park chudes,family,6.9,20,95
Mastaani,family,8.8,28,150
Max und die wilde 7: Die Geister-Oma,family,6.2,49,90
"Maya, donne-moi un titre",family,6.4,64,61
Medicine Man,family,6.1,53,95
Mees Kees op eigen benen,family,5.9,45,82
Megamind vs. The Doom Syndicate,family,2.5,57,83
Meiyazhagan,family,8.4,16,177
"Merry Birthday, Happy Christmas",family,3.9,120,84
Mezhdu nami,family,5.1,36,93
Minchuhulu,family,6.1,53,93
Miracle Mile,family,7.6,37,82
Mit Baa Ko Gaun,family,6.1,53,105
Moana 2,family,6.5,110,100
Molang au cinéma!,family,6.1,53,95
Mother of a Christmas,family,6.1,53,95
Mountain Boy,family,8.0,30,93
Mouse Tales Movie 2,family,6.1,53,60
Moy dikiy drug,family,6.4,66,100
Moy lyubimyy chempion,family,2.3,421,95
Moyo sobache delo,family,5.5,47,77
Mr. Santa: A Christmas Extravaganza,family,7.5,20,98
Mufasa: The Lion King,family,6.6,72,118
Mukhadrakon,family,5.3,18,109
Mult v kino. Vypusk # 167: Fokus-pokus,family,6.1,53,95
Mult v kino. Vypusk # 168: Idyom na piknik!,family,6.1,53,95
My Dad Is an Alien,family,8.0,20,96
My Dear Donga,family,5.7,164,132
My Eyes,family,3.9,46,87
My Freaky Family,family,6.1,424,86
My Oni Girl,family,6.0,19,112
My Penguin Friend,family,6.8,58,97
My Private Line to God,family,6.8,87,95
My Redneck Neighbor: Chapter 1 - The Rednecks Are Coming,family,5.9,11,74
My Redneck Neighbor: Chapter 2 - Let the Games Begin,family,5.7,11,95
My half,family,2.9,11,95
Nadanna Sambhavam,family,5.8,15,120
Naiki ka Badla,family,6.1,53,95
Nanak Naam Jahaz Hai,family,9.2,16,140
Nature Cat's Nature Movie Special Extraordinaire,family,7.3,20,95
Navardev Bsc. Agri.,family,8.5,16,95
Ne odna doma,family,4.3,93,79
Nebesko,family,5.1,10,73
Neighbours,family,6.1,53,95
Neposlushniki,family,4.8,99,108
Nicotine,family,6.1,53,95
Night of the Zoopocalypse,family,6.0,944,91
Niko: Beyond the Northern Lights,family,6.1,355,86
Nintama Rantaro Dokutake Ninja-tai Saikyou no Gunshi,family,7.1,41,90
No Time to Spy: A Loud House Movie,family,6.3,503,81
Noah's Ark,family,4.3,706,96
Non succederà più,family,6.1,53,90
Nosso Amiguinho,family,7.5,6,100
Not Just a Goof,family,7.8,440,87
Not a Clue,family,3.7,30,95
Novogodnee chudo,family,5.4,15,73
Novogodniy ekspress,family,7.4,9,95
Novyy god v Beryozovke,family,7.0,101,94
Nwanyi Abacha,family,6.1,53,95
O Gün Hava Bulutlu Degildi,family,6.1,53,120
Obraz,family,7.3,23,95
Odna doma. Velikolepnaya pyatyorka,family,4.1,39,85
Ognivo,family,5.5,242,105
Oh Dear Son,family,6.1,53,95
Ole Aale,family,8.6,415,142
Omar v bolshom kino,family,5.7,28,86
Once Upon a Christmas,family,6.0,15,115
Orion and the Dark,family,6.3,18,93
Oru Kadha Parayum Neram,family,8.0,343,95
Oti Uttam,family,5.1,211,137
Otitpur,family,6.1,53,95
Our Christmas House,family,5.4,47,77
Our Church Thinks We're Dating,family,7.5,61,102
Our Place Is Here,family,6.1,53,95
Oyunda Kal: Eglence Arenasi,family,2.5,40,92
Paagal vs Kadhal,family,9.0,21,111
Paddington in Peru,family,6.7,26,106
Padmavyuham Lo Chakradhari,family,7.3,17,110
Palayam PC,family,5.3,807,118
Panda Bear in Africa,family,5.5,383,84
Panda Plan,family,5.1,15,99
Panne,family,6.1,53,162
Papa Ki Pari,family,6.1,53,95
Paper Flowers,family,8.5,37,100
Papu mame zaverni,family,3.6,70,106
Peas and Carrots,family,6.1,53,96
Peppa's Cinema Party,family,4.9,157,65
Perfekta: Uma Aventura da Escola de Gênios,family,5.9,19,92
Person of the Year,family,5.8,11,100
Petualangan Anak Penangkap Hantu,family,5.7,28,99
Piece by Piece,family,6.9,62,93
Pinnil Oral,family,7.4,415,127
Piraty galaktiki Barrakuda,family,4.6,88,92
Planet 7693,family,7.5,71,110
"Ponta Grossa, Não Sei Se Te Amo",family,6.1,53,89
Porch Pirates,family,5.1,108,107
Powder Pup,family,6.1,81,89
"Poymay sobaku, esli smozhesh",family,3.5,39,96
Prayog,family,6.1,53,120
Princesa Adormecida,family,3.9,188,80
Princezna na hrásku,family,5.5,64,80
Prinsessa Pikkiriikki,family,6.1,40,75
Prothom Valobasa,family,6.1,53,95
Príncipe Lu e a Lenda do Dragão,family,4.1,29,90
Pui Pui Molcar the Movie: Molmax,family,6.4,10,69
Pulang Tak Harus Rumah,family,6.1,53,80
Quem é o pai do miúdo?,family,6.1,53,95
RB&O Live: Alice's Adventures in Wonderland,family,6.1,53,205
Raghu Ram,family,6.1,53,95
Rajakili,family,5.1,621,122
Rajkumar,family,7.4,27,145
Rally Caps,family,5.6,145,100
Ram Ji Ki Kripa Se,family,6.1,53,95
Ram NRI,family,6.1,53,133
Rangeet,family,6.1,53,95
Rebellious,family,6.1,238,94
Return,family,6.1,53,90
Return to Wickensburg,family,4.7,82,88
Riddhi Siddhi,family,6.1,53,95
Robin and the Hoods,family,4.3,542,100
Robo Puffin,family,6.1,53,95
Roboman the Movie,family,6.3,6,95
"Robotia, the Movie",family,7.3,33,86
Rocket Club: Across the Cosmos,family,7.9,20,68
Romeo and Benvolio,family,6.1,53,80
Running Milu Deer,family,6.1,53,104
Runt,family,6.4,588,91
Ruthupavanalu (Monsoon Breeze),family,6.1,53,135
Ryan's World the Movie: Titan Universe Adventure,family,1.8,733,80
Rú ge shàonián,family,6.1,53,93
SDL A Batalha Musical,family,7.3,42,102
Saas Vs Bahu,family,6.1,53,95
Sabari,family,6.5,54,129
Saint Nick of Bethlehem,family,8.9,103,93
Salamat Rahe Dostana Hamara (SRDH),family,9.3,87,60
"Salem, SOS-ed!",family,6.1,53,91
San Francisco Bae,family,6.1,53,95
Santa's Chimney of Secrets,family,4.5,24,66
Sapna maa baap na,family,6.1,53,95
Sarhadein,family,6.1,53,95
Sas Athanni Bahu Rupayiya,family,6.1,53,95
Satidevi,family,6.1,53,129
Savages,family,6.8,396,87
Saving Bikini Bottom: The Sandy Cheeks Movie,family,3.7,4,82
Saving Christmas,family,7.5,21,95
School of Magical Animals 3,family,5.7,353,105
Scooped,family,4.7,51,84
Selebryata,family,3.8,20,93
Semeynyy perepolokh,family,4.7,63,87
Shahrband,family,6.1,53,95
Shaktiman,family,7.1,10,95
Shesh Kichudin,family,6.1,53,95
Shiva Ragini,family,6.1,53,95
Si Juki the Movie: Harta Pulau Monyet,family,6.1,134,107
Siamo solo noi,family,6.1,53,116
Sieger Sein,family,6.4,189,119
Silver Lining,family,6.1,53,95
Singapore Saloon,family,6.0,13,137
Sipi Pelle TV-starana,family,6.1,53,75
Skaapboud of Potjie,family,6.1,53,89
Skazochnyy patrul. Shou prodolzhayetsya,family,7.2,11,65
Skelly,family,5.5,99,85
Smart Killer,family,8.9,10,95
Smotri na menya!,family,5.7,79,120
Snooze,family,6.1,53,81
Snow White's Storytime: The Wishing-Stone Stories,family,6.1,53,296
Sonic the Hedgehog 3,family,6.9,66,110
Specialty Acts of Long Ago,family,6.1,53,68
Spellbound,family,5.5,8,109
Spirit of Friendship,family,4.2,77,85
Staying Five Nights at School: The Movie!,family,6.1,53,95
Steal the Naughty List,family,6.2,127,90
Stealing Church,family,6.1,53,95
Stinky Summer,family,5.5,57,90
Storm Crashers,family,6.2,583,88
Sukhneer,family,6.1,53,95
Sunny,family,7.5,37,122
Super papa,family,5.1,127,90
Super-Charlie,family,5.8,174,80
SuperKlaus,family,4.3,208,88
Superkrachten voor je hoofd,family,7.3,201,92
Superpietonii Zurli,family,3.1,51,95
Sur Lagoo De,family,9.3,9,95
Suvorovets 1944,family,3.3,27,90
Takar Machine,family,6.1,53,95
Tane devi kahu ke derani,family,6.1,53,95
Tarpana,family,9.4,19,138
Tartinijev kljuc,family,7.8,24,115
Tayna Chyornoy Ruki,family,5.7,24,84
Thanksgiving in Wonderland,family,6.1,53,65
That Christmas,family,6.8,17,91
The Adventures of Jurassic Pet: Return to the Wild,family,5.4,83,90
The Adventures of the Adventures 4: Boston Haunts,family,6.1,53,119
The Big Trip 3: Race Around the World,family,5.6,68,85
The Boy Next Door,family,6.1,53,89
The Casagrandes Movie,family,5.6,696,89
The Cheshire Cat,family,6.1,53,64
The Christmas Room,family,6.2,53,99
The Day the Earth Blew Up: A Looney Tunes Movie,family,6.9,6,91
The Elf Who Saved Christmas,family,6.1,53,62
The Forge,family,6.7,52,124
The Garfield Movie,family,5.7,25,101
The Groomsmen: First Look,family,6.1,412,82
The Grump's Christmas,family,6.1,53,65
The Guardians: The Chosen Ones,family,6.1,53,95
The Halloween Shark,family,6.1,53,69
The Hay Man,family,6.1,53,74
The Hedgehog,family,6.6,688,104
The Heiress,family,6.1,53,131
The Lamb,family,6.5,51,85
The Land of Morning Calm,family,6.4,38,113
The Legend of Catclaws Mountain,family,3.3,190,104
The Lost Tiger,family,7.5,57,90
The Magic Penguin,family,3.3,33,89
The Magician's Raincoat,family,5.1,131,95
The Neon Highway,family,6.0,521,113
The Night Before Christmas in Wonderland,family,6.3,527,80
The Primrose Railway Children,family,5.0,152,81
The Proud Princess,family,6.4,140,84
The Puffins & the Magic Portal,family,7.7,36,95
The Puffins: Arctic Games,family,6.1,53,95
The Sailing Movie,family,6.1,53,88
The Secret of Pin-Up Island,family,7.4,97,107
The Silly Billies: Greatest Hits & Best Bits!,family,6.1,53,80
The Silly Billies: Live in Your Lounge Room!,family,6.1,53,95
The Smokey Bear Movie,family,6.1,53,95
The Snow Sister,family,7.0,22,96
The Thundermans Return,family,5.0,19,70
The Tiger's Apprentice,family,5.8,23,84
The Truth: The Journey Within,family,6.3,10,91
Thelma the Unicorn,family,5.7,31,93
This Very Christmas,family,6.1,53,105
Thomas & Friends ERTL Adventures: The Biggest Christmas Adventure,family,6.1,53,75
Thookudurai,family,4.2,23,125
Titip Surat Untuk Tuhan,family,6.5,49,81
To the camp - Special squad,family,6.1,53,95
Tobia e i colori del mondo,family,3.7,7,95
Tomari Sathe,family,8.0,8,95
Too Old for Fairy Tales 2,family,4.9,428,95
Transformers One,family,7.6,55,104
Treasure Fellowship,family,6.1,53,86
Treasure Trackers,family,5.7,173,92
Tri bogatyrya. Ni dnya bez podviga,family,5.7,83,61
Tri kota. Zimnie kanikuly,family,6.5,36,65
Troy the Bharat Putra,family,5.2,34,134
True talents always shine through,family,6.1,53,95
Tui Ke Amar,family,6.6,6,114
Udanadi Mangalyam,family,2.9,24,90
Ukraine Mon Amour,family,6.1,53,95
Ultraman: Rising,family,6.9,67,117
Uma & Haggen: Mitos,family,7.4,57,94
Unsung Hero,family,7.0,52,113
Uparwala & Sons,family,9.2,322,126
Uzhaipalar Thinam,family,4.2,7,122
V banyu!,family,5.1,78,99
Vaar Tahevaar,family,7.9,289,127
Vardaan Banal Abhishap Ba Mayee,family,6.1,53,95
Vasilisa i khraniteli vremeni,family,3.0,75,98
Venice 2024 Journey Australia,family,6.1,53,95
Victoria må dø,family,5.9,393,85
Vikaasaparva,family,8.5,544,134
Vindu Bhojanam,family,7.2,54,103
Vishesham,family,6.7,14,136
Vishkanya,family,6.1,53,95
Vovó Ninja,family,5.1,21,96
Vozvrashchenie popugaya Keshi,family,3.9,73,93
Véletlenül írtam egy könyvet,family,7.4,802,98
Wallace & Gromit: Vengeance Most Fowl,family,7.5,36,82
