Title,Genre,Ratings,Vote_Counts,Runtime
Hidden Memories,mystery,5.9,31,84
History of Halloween,mystery,6.0,41,97
Homeboy,mystery,6.5,23,97
Hometown Mysteries: A Farmhouse Murder,mystery,6.0,41,106
Hood Safari,mystery,6.0,41,71
Horror in the High Desert 3: Firewatch,mystery,5.4,764,88
House of Lies,mystery,3.7,189,82
Housekeeping,mystery,6.0,41,98
Huggin Molly,mystery,6.0,86,97
Hunters on a White Field,mystery,4.9,464,100
Hunting Daze,mystery,6.1,472,79
Hunting Matthew Nichols,mystery,8.8,45,96
Husna,mystery,6.0,41,150
Hypno,mystery,6.0,41,75
I Married as the Replacement Bride,mystery,7.4,40,97
I Saw the TV Glow,mystery,5.8,38,100
"I'm Okay, We're Okay",mystery,6.7,6,107
Ictus: Paciente Cero,mystery,6.0,41,97
Idealnaya zhertva,mystery,8.2,7,92
Imaginary,mystery,4.7,18,104
Imperfection,mystery,6.0,41,71
In Our Blood,mystery,6.9,52,89
In Unison,mystery,6.0,41,100
Infrastrata,mystery,6.0,41,65
Inheritance,mystery,5.1,37,94
Inquietus,mystery,7.0,7,97
Insane Like Me?,mystery,4.5,56,86
Inti Number 13,mystery,7.6,11,127
Into the Box,mystery,7.4,9,96
Intuition,mystery,6.0,41,97
It's Not the Time,mystery,6.6,22,78
It's What's Inside,mystery,6.6,44,103
Ithuvare,mystery,5.4,27,129
Its Name Was Mormo,mystery,3.6,160,93
"Ivan Shade, Undead P.I.",mystery,6.0,41,97
Jin Qian Bao Lei,mystery,4.0,16,97
Joy Hanu Man,mystery,8.9,27,143
Juror #2,mystery,7.0,105,114
Kadhai,mystery,9.2,33,100
Kaljiga,mystery,8.3,43,114
Kalponik,mystery,9.1,13,97
Kamilota,mystery,6.0,41,97
Karina,mystery,6.3,50,90
Karma,mystery,7.9,15,167
Karma's a Bitch,mystery,4.5,43,89
Katabasis,mystery,7.3,35,97
Kaya,mystery,6.0,41,97
Keeper of the Reel,mystery,6.0,41,97
Khoroshie devochki,mystery,8.5,7,91
Killer Body Count,mystery,4.7,685,109
Killer Heat,mystery,5.6,14,95
Killer Influence,mystery,2.6,330,84
Killerwood,mystery,6.6,68,84
King Saud,mystery,7.6,13,100
Kinoplenka N8,mystery,4.3,59,110
Kishkindha Kaandam,mystery,8.0,13,133
Kizumonogatari: Koyomi Vamp,mystery,7.0,111,144
Kondal,mystery,5.3,801,147
Korsakoff,mystery,6.0,41,100
Kryptic,mystery,4.1,622,102
Kuramerukagari,mystery,5.8,89,61
Kurukku,mystery,6.3,541,109
L'Aigle Du Vieux-Moulin,mystery,6.0,41,97
L.I.F.E.,mystery,4.1,31,108
LOST: Avalon Station,mystery,6.0,41,97
LUDA,mystery,7.2,6,86
La función,mystery,5.7,8,93
La volpe e l'uva,mystery,6.0,41,105
Lacerta,mystery,6.0,41,97
LasseMajas detektivbyrå - Maskoten som försvann,mystery,5.9,68,90
Last Party,mystery,8.4,21,97
Last Stop: Rocafort St.,mystery,4.1,500,89
Le discours des songes,mystery,6.0,41,70
Lealtad o Morir,mystery,8.4,10,87
Learn to Love Death,mystery,6.0,41,97
Leatherbound,mystery,8.0,8,97
Like Aani Subscribe,mystery,7.2,62,140
Lipstick on the Glass,mystery,4.1,13,116
Live or Dead: The García File,mystery,6.5,93,84
Long Gone Heroes,mystery,5.1,13,101
Longlegs,mystery,6.6,194,101
Los Alamos,mystery,6.0,41,91
Los capítulos perdidos,mystery,6.9,16,68
Los visitados,mystery,7.6,5,97
Lotus,mystery,7.0,39,117
Love Lies Bleeding,mystery,6.6,59,104
Luk Thep Tom 3,mystery,6.0,41,70
Lunacy,mystery,5.0,63,77
Luo Hua Dong Xin Niang,mystery,6.0,41,97
Mad Dreams,mystery,6.0,41,83
Maid to Kill,mystery,6.0,41,91
Malam Keramat,mystery,6.0,33,90
Mannequin,mystery,6.5,118,97
Math,mystery,6.0,41,97
Meitantei Conan Bâsasu Kaitô Kiddo,mystery,6.1,173,81
Melodies of a Sugar-Coated Blade,mystery,6.0,41,97
Memes & Nightmares,mystery,5.7,92,81
Merry Christmas,mystery,6.9,30,144
Mesken (Messuage),mystery,7.4,45,102
Messpsycho Evil,mystery,6.0,41,97
Mezhdu nami,mystery,5.1,36,93
Mi an Xun Xiong,mystery,6.0,41,97
Mid West,mystery,6.0,41,97
Midnight Express,mystery,6.0,41,64
Midnight Taxi,mystery,5.2,114,97
Midnight at the Limbo Lounge,mystery,6.0,41,97
Miller,mystery,6.0,41,84
Mion,mystery,6.0,41,66
Miss PJ,mystery,5.4,65,115
Misteri Bilik Korek Api,mystery,6.3,8,73
Mononoke the Movie: The Phantom in the Rain,mystery,6.7,14,89
Monster Summer,mystery,5.7,43,97
Morena,mystery,5.4,125,106
Mother's Kingdom,mystery,6.8,14,97
Mountain Guardians,mystery,6.0,41,82
Moyurakkhi,mystery,8.0,5,96
Mr. K,mystery,5.5,11,94
Mr. Stones,mystery,6.0,41,97
"Munaa, the legend (Part1)",mystery,6.0,41,97
Murder Mubarak,mystery,5.8,51,140
Murder and Cocktails,mystery,3.9,370,88
Murder at Rough Point,mystery,6.0,41,71
Muroi Shinji: Yaburezaru Mono,mystery,6.6,21,115
My Husband Hired a Hitman,mystery,4.6,91,92
Mystery Creek,mystery,6.0,41,114
Mystic Odyssey,mystery,6.0,41,144
Nasibpura,mystery,6.0,10,97
Nature Cat's Nature Movie Special Extraordinaire,mystery,7.3,20,97
Nayan Rahasya,mystery,4.8,172,114
Next to Us,mystery,4.8,229,125
Nico,mystery,8.2,49,109
Night Demon,mystery,6.0,41,60
Night Swim,mystery,4.7,28,98
Nosce Te Ipsum Part Four,mystery,6.0,41,141
Nosferatu,mystery,7.2,213,132
Not One and Not Two,mystery,5.6,6,72
Not Your Average Family,mystery,5.5,118,97
O Clube das Mulheres de Negócios,mystery,4.7,111,95
Octopus with Broken Arms,mystery,6.1,329,109
Odile: Opening before Christmas,mystery,6.6,17,97
Okhota na russkogo geniya,mystery,5.1,12,71
Once Passed On,mystery,6.6,7,91
Once Upon a Time in China,mystery,6.0,41,82
Orion and the Dark,mystery,6.3,18,93
Oro Negro,mystery,6.0,41,97
Oshi no Ko: The Final Act,mystery,6.1,190,129
Outbreak,mystery,4.4,12,88
Paddington in Peru,mystery,6.7,26,106
Painted Smile,mystery,6.0,41,97
Paranoia,mystery,4.1,401,95
Paranormal Encounters at the Miami YMCA,mystery,6.0,41,97
Partners,mystery,4.8,128,110
Passages of Nexus,mystery,5.2,312,108
Pedro Páramo,mystery,6.3,31,130
Pemburu Saka,mystery,6.0,41,89
Perewangan,mystery,5.4,180,109
Perfect Blue,mystery,7.8,8,97
Perfumed with Mint,mystery,6.0,26,111
Perpetuate the Beast,mystery,6.0,41,97
Phantasm,mystery,6.0,41,97
Pharism: Prologue,mystery,6.0,41,78
Phir Aayi Hasseen Dillruba,mystery,5.8,7,132
PinkCity: A Psychedelic Meditation,mystery,6.0,41,95
Piri Reis: The Incredible Chart,mystery,7.0,27,138
Pisara - Mystery Within Mystery,mystery,8.8,6,97
Pogumidam Vegu Thooramillai,mystery,7.3,39,133
Pop the Pickel,mystery,6.0,41,80
Portraits,mystery,4.8,47,82
Prasanna Vadanam,mystery,6.6,579,146
Pride,mystery,9.0,13,125
Problematic Intentions,mystery,4.6,15,90
Psycho Holibaaz,mystery,6.0,41,97
Qianhe xiansheng,mystery,6.0,41,82
Rajwant,mystery,6.0,41,97
Rakshana,mystery,5.5,12,139
Raktaksha,mystery,7.9,14,118
Ramuvinte Manaivikal,mystery,6.0,41,116
Ranam Aram Thavarel,mystery,5.9,816,121
Rangeet,mystery,6.0,41,97
Raphael,mystery,6.0,41,97
"Rapunzel, El Perro y El Brujo",mystery,7.6,22,109
Rautu Ka Raaz,mystery,6.3,2,114
Ready or Not (Dot),mystery,6.0,41,74
Real Estate Sisters,mystery,4.4,30,84
Real Life Fiction,mystery,4.3,78,95
Red One,mystery,6.3,143,123
Reefer Monster Madness,mystery,6.0,41,97
Regina,mystery,6.0,41,75
Rem,mystery,6.0,41,72
Reptilians: Serpent Kings and Ancient Rulers,mystery,6.0,41,194
Reunion,mystery,5.6,37,90
Revolver,mystery,5.4,926,114
Rippy,mystery,4.2,979,83
Riptide,mystery,6.9,10,85
Rodnya,mystery,6.7,11,99
Room 0,mystery,3.1,214,102
Rukhwat,mystery,8.4,9,117
Ruki vverkh!,mystery,5.5,272,102
SMB-plush presents trick or death,mystery,8.0,17,120
Saint Clare,mystery,7.0,117,92
Saka Perawan,mystery,5.0,56,91
Sakura,mystery,6.2,76,119
Salawahan,mystery,5.2,482,116
Sam and Colby: The Legends of the Paranormal,mystery,4.9,315,98
Samhain,mystery,6.0,41,97
Sanak,mystery,8.7,10,153
Sanket,mystery,6.0,41,92
Sathaan,mystery,6.0,41,97
Satham Indri Mutham Tha,mystery,7.0,12,107
Scarlet Blue,mystery,5.7,20,106
Scopophobia,mystery,5.4,85,100
Secret,mystery,3.8,766,119
Seeds,mystery,5.0,230,82
Sendero de Sombras (Shadow Trail),mystery,6.0,41,97
Serpent's Path,mystery,5.8,309,112
Shadows of Betrayal: Chronicles of Ian Blair,mystery,7.5,14,65
Shark Island,mystery,3.1,131,81
Sheriff,mystery,6.9,12,133
Shigatsu ni nareba kanojo wa,mystery,6.2,465,108
Shri Swapankumarer Badami Hyenar Kobole,mystery,5.6,332,146
Sikandar Ka Muqaddar,mystery,5.9,25,142
"Silent Night, Bloody Night 3: Descent",mystery,3.3,205,100
Simbaa,mystery,5.7,22,121
Six jours,mystery,5.7,269,95
Skincare,mystery,5.7,49,96
Sleeping Dogs,mystery,6.2,22,110
Slingshot,mystery,5.7,10,108
Smile 2,mystery,6.7,115,127
Snow Valley,mystery,2.8,349,75
So It Goes,mystery,3.2,19,77
Soch - A perception,mystery,8.3,39,97
Solvent,mystery,7.1,454,94
Some Deep-Fried Trouble,mystery,6.0,41,97
Somebody,mystery,7.7,88,112
Sookshma Darshini,mystery,7.8,11,142
Soul Harvest,mystery,6.0,41,97
Spectre: Shadow Night,mystery,6.0,41,97
Spiracy,mystery,6.0,41,97
Sragaal,mystery,8.5,21,140
Strange Magick,mystery,6.0,41,88
Strangers,mystery,7.4,8,99
Strictly Confidential,mystery,2.8,879,94
Stupid Games,mystery,4.2,428,86
Suhaila Bint Duaim,mystery,6.0,41,156
Suspect,mystery,4.5,88,94
Swakaryam Sambhavabahulam,mystery,6.3,185,116
Sweet Osmanthus Flowering Late,mystery,6.0,41,136
Séance Games: Metaxu,mystery,3.2,235,86
Take Good Care,mystery,5.7,7,101
Tale of the Land,mystery,6.6,15,99
Tangled Tales: The Movie,mystery,6.0,41,97
Tatkshan,mystery,8.4,22,97
Tears of Blood,mystery,9.7,8,88
Teddiscare,mystery,2.1,174,82
Tell No Lies,mystery,5.0,250,104
Ten Toes Down,mystery,7.5,40,97
Tenant,mystery,3.6,214,99
Teorem,mystery,6.0,41,88
Thalavan,mystery,7.2,5,131
That person has disappeared,mystery,7.1,68,104
"The Actor, the Nurse, & The Cryptid",mystery,6.0,41,131
The American Backyard,mystery,6.2,202,107
The Answer to All Questions,mystery,6.6,17,97
The Apocalypse Box,mystery,3.3,247,86
The Backrooms,mystery,8.2,16,63
The Best Christmas Pageant Ever,mystery,6.8,63,99
The Birthday Boy,mystery,8.1,31,118
The Box,mystery,3.5,80,79
The Boy Inside the Cocoon,mystery,6.0,41,126
The Burned Hand,mystery,8.0,12,85
The Choice,mystery,9.5,8,97
The Cosmic Joker,mystery,6.0,41,97
The Damned,mystery,5.7,57,89
The Dead Thing,mystery,4.7,1,94
The Death of Sysiphus,mystery,6.0,41,97
The Deliverance,mystery,5.1,23,112
The Devil's Signature,mystery,6.0,41,87
The Director's Cut,mystery,4.2,15,82
The Dragon's Tomb,mystery,6.7,55,77
The Epidemic,mystery,5.9,71,95
The Faceless Man Project,mystery,6.0,41,89
The Fall of 2008,mystery,6.9,12,61
The Film Lost to Time,mystery,6.0,41,75
The Gatekeeper,mystery,5.5,20,97
The Girl in the Pool,mystery,4.3,16,89
The Gray Girl,mystery,6.0,41,80
The Great Lillian Hall,mystery,7.3,21,110
The Hangman,mystery,3.3,1,92
The Haunting of Hollywood,mystery,6.8,270,85
The Hauntologist,mystery,6.0,41,97
The Hole Story,mystery,7.4,8,87
The Hunter's Anthology: The Demon Hunter,mystery,4.8,102,126
The Image of You,mystery,4.6,880,90
The Instigators,mystery,6.2,39,101
The Journalist,mystery,6.0,41,97
The Killer,mystery,6.0,41,97
The Killing Performance,mystery,5.7,28,128
The Kingdom,mystery,7.0,152,133
The Land of Morning Calm,mystery,6.4,38,113
The Last Chainsaw Massacre,mystery,3.7,43,75
The Last Smile of Ms. Smile,mystery,6.0,41,97
The Law of Attraction,mystery,6.0,41,97
The Legend of the Vagabond Queen of Lagos,mystery,7.8,41,100
The Lost Daughter,mystery,6.0,315,99
The Man,mystery,6.0,41,64
The Manifestation,mystery,3.6,201,84
The Mermaid,mystery,9.1,16,105
The Mini Lights,mystery,6.0,41,80
The Monkey Men,mystery,6.0,41,106
The Monster Beneath Us,mystery,5.5,460,103
The Mystery of Humanoid Puppet,mystery,6.7,61,88
The Night Curse of Reatrei,mystery,4.5,119,95
The Old Baraboo Inn,mystery,6.0,41,97
The Pandemic Dilemma,mystery,6.0,41,126
The Price of Money: A Largo Winch Adventure,mystery,5.1,13,100
The Private Eye,mystery,3.7,163,115
